event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:07:22 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,515339751,2a010441-e0a2-4308-b718-ebc5d33e913a
2019-11-01 00:07:22 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:22 UTC,cart,1002542,2053013555631882655,electronics.smartphone,apple,486.80,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:24 UTC,view,17500130,2053013558752445019,,,45.68,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:07:24 UTC,view,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,514166940,8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:07:24 UTC,view,15700176,2053013559733912211,,bts,231.64,543906197,bd845cb2-061c-4ed8-9b79-56af4024a785
2019-11-01 00:07:24 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,577.89,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:07:24 UTC,view,15901906,2053013558190408249,,dauscher,12.05,553605342,167caa67-f625-416d-b6ce-de9df15b016a
2019-11-01 00:07:26 UTC,view,6400282,2053013554121933129,computers.components.cpu,amd,143.94,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:07:26 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281670,a640e986-0b3a-49f7-809e-59d4c3fd6c34
2019-11-01 00:07:26 UTC,view,43900016,2127425440925614628,,bosch,596.30,513599130,5ddaa58f-9504-4061-ac8c-37d0eba53a01
2019-11-01 00:07:26 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281674,416ec503-a1c4-41ed-a384-1e2c22604fcf
2019-11-01 00:07:28 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:28 UTC,view,2201036,2053013560555995845,,canon,308.86,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:07:29 UTC,view,25600234,2053013559675191951,,imperial,46.31,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:07:29 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,559788783,26d78c21-7fc3-4538-8a70-01a3aa410668
2019-11-01 00:07:29 UTC,view,21408165,2053013561579406073,electronics.clocks,,2574.07,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:07:29 UTC,view,15100430,2053013557024391671,,stendmebel,431.13,566203520,03cab3de-a4b7-4b40-bb30-8e6f57cf6c2b
2019-11-01 00:07:30 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:30 UTC,view,12706558,2053013553559896355,,tunga,34.49,531968973,db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:07:30 UTC,view,35200017,2090228413380952337,apparel.underwear,milavitsa,9.00,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:30 UTC,view,18000962,2053013558525952589,,samsung,13.87,549987439,934b3598-e2de-46f7-9c1c-5d3a2bf4e83c
2019-11-01 00:07:30 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:07:30 UTC,view,21400135,2053013561579406073,electronics.clocks,casio,165.26,554063350,a6ebb7f3-0197-4774-b0d3-54d754c19cf7
2019-11-01 00:07:31 UTC,view,38800008,2079713982830084515,,,411.83,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:07:31 UTC,view,1002542,2053013555631882655,electronics.smartphone,apple,486.80,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:31 UTC,view,16000004,2053013558223962683,,rondell,43.73,566281691,82174355-eaa0-4e9b-858b-d348540fc631
2019-11-01 00:07:32 UTC,view,15700031,2053013559733912211,,,198.18,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:07:32 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:07:32 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:07:33 UTC,view,15700013,2053013559733912211,,,405.13,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:07:35 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:07:35 UTC,view,47000052,2110937189394154243,,canon,1673.07,566280697,ba2dabd3-0086-4a37-83ed-fc1e547106f5
2019-11-01 00:07:35 UTC,view,16700301,2053013559901684381,furniture.kitchen.chair,,82.34,518784715,adf57aa6-b068-4c58-89f8-6e589219d135
2019-11-01 00:07:37 UTC,view,29100052,2053013565941482475,appliances.personal.massager,,59.17,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:07:37 UTC,view,1005009,2053013555631882655,electronics.smartphone,xiaomi,85.97,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:07:38 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,542734877,34b4d43c-4080-4a2d-b9fe-ae609cafcb98
2019-11-01 00:07:38 UTC,purchase,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,515240495,0253151d-5c84-4809-ba02-38ac405494e1
2019-11-01 00:07:38 UTC,view,12710331,2053013553559896355,,maxxis,48.06,550193582,6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:07:39 UTC,view,15900118,2053013558190408249,,tefal,19.28,553605342,167caa67-f625-416d-b6ce-de9df15b016a
2019-11-01 00:07:39 UTC,view,2201094,2053013560555995845,,nikon,403.87,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:07:39 UTC,view,5100816,2053013553375346967,,xiaomi,29.58,537372295,c5a5ccdb-ed0b-4706-b25d-829f00441279
2019-11-01 00:07:39 UTC,view,10700101,2053013561277416167,,,72.05,551977964,2058fb5d-047d-46a9-913f-b3b62f3b697c
2019-11-01 00:07:39 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:07:40 UTC,view,5800391,2053013553945772349,electronics.audio.subwoofer,hertz,87.57,562824468,c0f72b7d-4b57-43b1-913e-d277649b1388
2019-11-01 00:07:40 UTC,view,26400760,2053013563651392361,,,350.85,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:07:42 UTC,view,17500130,2053013558752445019,,,45.68,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:07:42 UTC,view,35200632,2090228413380952337,apparel.underwear,obsessive,20.34,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:42 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,518621750,6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:07:42 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:07:44 UTC,view,16000004,2053013558223962683,,rondell,43.73,566281691,82174355-eaa0-4e9b-858b-d348540fc631
2019-11-01 00:07:44 UTC,view,8000002,2053013556579795419,,chicco,149.27,516079231,831f8f0c-2a4c-476b-b693-18979b4b1ae1
2019-11-01 00:07:44 UTC,view,11400666,2053013558458843721,,samsung,19.82,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:07:45 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:07:45 UTC,view,10701048,2053013561277416167,,,61.75,559694887,9dbda68e-ca04-4adb-a7cc-f84f122d0917
2019-11-01 00:07:45 UTC,view,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,543906197,bd845cb2-061c-4ed8-9b79-56af4024a785
2019-11-01 00:07:46 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.10,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:07:46 UTC,view,4804137,2053013554658804075,electronics.audio.headphone,huawei,89.78,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:47 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:07:48 UTC,view,25600040,2053013559675191951,,mart,128.68,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:07:48 UTC,view,15600023,2053013559767466645,,,353.93,565618097,bdf752b2-03dc-4428-8f29-22b23f4f3cc8
2019-11-01 00:07:49 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,976.82,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:49 UTC,view,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,554.37,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:07:50 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,566281143,2b7a82b6-b5b4-4d5c-a098-d5695ea08dc7
2019-11-01 00:07:50 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:07:50 UTC,view,1004462,2053013555631882655,electronics.smartphone,huawei,91.61,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:07:50 UTC,view,31501163,2053013558031024687,,luminarc,128.45,556199571,c159051e-f03d-4ac7-9aa3-eb17d8db0188
2019-11-01 00:07:51 UTC,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:07:51 UTC,view,6500912,2053013554155487563,computers.components.motherboard,asus,287.83,566281250,a79171eb-7d81-4536-8623-8f3159da5229
2019-11-01 00:07:51 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1027.59,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:51 UTC,view,13105144,2053013553526341921,,skad,180.18,566281728,9f7e85d5-5a3c-408a-9431-fcd5a77ace9f
2019-11-01 00:07:51 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,559788783,26d78c21-7fc3-4538-8a70-01a3aa410668
2019-11-01 00:07:52 UTC,view,29100052,2053013565941482475,appliances.personal.massager,,59.17,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:07:52 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:07:52 UTC,view,13105144,2053013553526341921,,skad,180.18,566281728,bbf5f1fd-3e9a-4590-9c9b-3c75cadcc865
2019-11-01 00:07:52 UTC,view,34800453,2062461754293617058,,carfashion,45.05,564014296,93724f4c-219f-4c5a-9cdf-d24b7140086e
2019-11-01 00:07:52 UTC,view,18700068,2053013555380224399,,,212.33,518001730,2a0ecdca-256f-4917-bfae-c7cbcea513a3
2019-11-01 00:07:53 UTC,view,28719189,2116907519078040377,apparel.shoes,,115.06,518621750,6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:07:53 UTC,view,28718075,2053013565228450757,apparel.shoes,respect,66.41,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:54 UTC,view,26024737,2053013562778977083,,,9.91,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:07:54 UTC,view,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:07:54 UTC,view,1201472,2172371436436455782,electronics.tablet,samsung,462.82,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:07:55 UTC,view,12700050,2053013553559896355,,matador,85.72,540107224,b5c3a1d0-88d1-4c12-865b-1aa9c1b8cccd
2019-11-01 00:07:55 UTC,view,30000129,2127425436764865054,construction.tools.welding,,329.71,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:07:56 UTC,view,26400760,2053013563651392361,,,350.85,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:07:56 UTC,view,34800201,2062461754293617058,,cantra,39.90,562503728,f6e2158d-848e-4b92-a0c9-cc81b1250f0d
2019-11-01 00:07:57 UTC,view,1005228,2053013555631882655,electronics.smartphone,honor,283.12,514782246,762f1d79-efc1-419c-ae0c-8d2302e9888d
2019-11-01 00:07:57 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:07:57 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:07:58 UTC,view,15901671,2053013558190408249,,,20.59,553605342,167caa67-f625-416d-b6ce-de9df15b016a
2019-11-01 00:07:58 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:07:58 UTC,view,35200208,2090228413380952337,apparel.underwear,milavitsa,18.56,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:58 UTC,view,28702502,2053013565069067197,apparel.shoes.keds,spur,35.78,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:07:59 UTC,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.71,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:59 UTC,view,28704659,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:59 UTC,view,8801042,2053013555573162395,electronics.telephone,inoi,15.08,519902359,fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:07:59 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,559199036,a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:08:00 UTC,view,21408165,2053013561579406073,electronics.clocks,,2574.07,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:08:00 UTC,view,17500616,2053013558752445019,,,14.61,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:08:00 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:08:00 UTC,view,1004966,2053013555631882655,electronics.smartphone,oppo,257.15,565241757,1fba936f-fb88-485a-97fc-825ddbf43a33
2019-11-01 00:08:01 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,531.26,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:08:01 UTC,view,1307310,2053013558920217191,computers.notebook,acer,283.09,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:08:01 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,218.54,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:08:01 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,220.78,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:02 UTC,view,26024737,2053013562778977083,,,9.91,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:08:02 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,559199036,a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:08:03 UTC,view,14700205,2053013557133443581,furniture.living_room.cabinet,sv,385.85,512840594,a6b3c24f-03b1-4a57-bc4b-56b1d980098c
2019-11-01 00:08:03 UTC,view,1002101,2053013555631882655,electronics.smartphone,samsung,370.64,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:08:03 UTC,view,1307408,2053013558920217191,computers.notebook,acer,308.86,546377499,eb1655e4-1d7b-4699-9de2-8accd3291247
2019-11-01 00:08:04 UTC,view,12720392,2053013553559896355,,saferich,74.65,526188048,848ba5fa-7758-40f8-9b2a-b064a7be9e0b
2019-11-01 00:08:04 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:08:04 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:08:04 UTC,view,1480372,2053013561092866779,computers.desktop,lenovo,1793.36,515739426,1e8d6215-28d2-4205-bf5d-7bac5865724d
2019-11-01 00:08:04 UTC,view,1004140,2053013555631882655,electronics.smartphone,xiaomi,117.87,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:08:05 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:08:05 UTC,view,14701180,2053013557133443581,furniture.living_room.cabinet,,1158.33,566099065,59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:08:06 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,546785232,779aacbc-349e-4016-8959-da2e161dc334
2019-11-01 00:08:06 UTC,view,18001325,2053013558525952589,,samsung,15.42,549987439,934b3598-e2de-46f7-9c1c-5d3a2bf4e83c
2019-11-01 00:08:06 UTC,cart,5100816,2053013553375346967,,xiaomi,29.58,537372295,c5a5ccdb-ed0b-4706-b25d-829f00441279
2019-11-01 00:08:07 UTC,view,15700041,2053013559733912211,,,252.00,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:08:08 UTC,view,11200321,2053013562946749253,appliances.personal.scales,scarlett,23.75,551646978,5056b9da-4343-4ee3-afbe-81e46131cc9c
2019-11-01 00:08:08 UTC,view,25600234,2053013559675191951,,imperial,46.31,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:08:08 UTC,view,31900001,2059484599414685885,,,56.11,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:08:09 UTC,view,1005126,2053013555631882655,electronics.smartphone,apple,1364.00,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:08:10 UTC,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,350.00,539701280,a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:08:10 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566281751,b062f33b-ce1c-41f1-948b-d1704acea970
2019-11-01 00:08:10 UTC,view,16700154,2053013559901684381,furniture.kitchen.chair,,535.38,518784715,adf57aa6-b068-4c58-89f8-6e589219d135
2019-11-01 00:08:11 UTC,view,26400639,2053013563651392361,,,265.13,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:08:11 UTC,view,13201262,2053013557192163841,furniture.bedroom.bed,,897.84,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:08:12 UTC,view,28719189,2116907519078040377,apparel.shoes,,115.06,518621750,6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:08:12 UTC,view,47000082,2110937189394154243,,canon,1703.51,566280697,ba2dabd3-0086-4a37-83ed-fc1e547106f5
2019-11-01 00:08:12 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:08:14 UTC,view,17500616,2053013558752445019,,,14.61,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:08:14 UTC,view,1307355,2053013558920217191,computers.notebook,asus,694.97,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:08:14 UTC,view,1003907,2053013555631882655,electronics.smartphone,huawei,151.87,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:08:15 UTC,view,28704391,2053013565069067197,apparel.shoes.keds,asics,51.48,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:08:15 UTC,view,1004955,2053013555631882655,electronics.smartphone,nokia,152.79,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:08:16 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,220.78,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:16 UTC,view,12707153,2053013553559896355,,,32.69,566281525,95c67a49-df73-4999-808e-14648aef4946
2019-11-01 00:08:16 UTC,view,18400208,2053013553912217915,,pride,211.07,562824468,c0f72b7d-4b57-43b1-913e-d277649b1388
2019-11-01 00:08:16 UTC,view,29100053,2053013565941482475,appliances.personal.massager,,68.21,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:08:16 UTC,view,17200691,2053013559792632471,furniture.living_room.sofa,,543.10,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:08:16 UTC,view,1005173,2053013555631882655,electronics.smartphone,samsung,643.23,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:08:17 UTC,view,12703017,2053013553559896355,,cordiant,43.50,548008829,10dd7721-aeb5-4813-b5b8-36376efc1edb
2019-11-01 00:08:18 UTC,view,12700050,2053013553559896355,,matador,85.72,540107224,b5c3a1d0-88d1-4c12-865b-1aa9c1b8cccd
2019-11-01 00:08:18 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,591.25,516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4
2019-11-01 00:08:18 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.50,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:08:19 UTC,view,31900001,2059484599414685885,,,56.11,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:08:19 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:08:20 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.50,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:08:21 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:08:21 UTC,view,17500157,2053013558752445019,,pupa,9.80,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:08:21 UTC,view,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,554.37,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:08:22 UTC,view,26011029,2053013562611204913,,,5.45,512801511,e666896e-6c73-4947-8394-3c930813da3c
2019-11-01 00:08:22 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,566281143,2b7a82b6-b5b4-4d5c-a098-d5695ea08dc7
2019-11-01 00:08:22 UTC,view,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:08:22 UTC,view,12719242,2053013553559896355,,yokohama,140.29,546749946,d9e90979-4509-405f-a78a-368ae6f79f52
2019-11-01 00:08:24 UTC,view,29100053,2053013565941482475,appliances.personal.massager,,68.21,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:08:24 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:08:25 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:08:25 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,553810426,de7d0105-9829-475c-b23c-8e4b0c9387e6
2019-11-01 00:08:26 UTC,view,26400386,2053013563651392361,,,54.57,523239524,527bf0b1-b801-4b23-8925-d739f954d9ca
2019-11-01 00:08:26 UTC,view,16000004,2053013558223962683,,rondell,43.73,566281691,82174355-eaa0-4e9b-858b-d348540fc631
2019-11-01 00:08:26 UTC,view,4700272,2053013560899928785,auto.accessories.videoregister,neoline,277.81,564622310,47948cec-ac8f-448e-9a86-59be8fa46412
2019-11-01 00:08:27 UTC,view,7101454,2053013555464110485,furniture.bedroom.bed,,63.54,513196139,4ad71452-7b7b-4c82-97b1-7f2ac4cc404a
2019-11-01 00:08:27 UTC,view,17500157,2053013558752445019,,pupa,9.80,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:08:27 UTC,view,47000079,2110937189394154243,,canon,648.14,566280697,ba2dabd3-0086-4a37-83ed-fc1e547106f5
2019-11-01 00:08:27 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:08:28 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,382.57,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:28 UTC,view,28719169,2116907519078040377,apparel.shoes,salamander,137.71,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:08:29 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,128.42,512461324,bbf8fcae-4256-4d23-adc2-3f21c8cd32f1
2019-11-01 00:08:31 UTC,view,31900036,2059484599414685885,,,37.87,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:08:31 UTC,view,26400273,2053013563651392361,,lucente,224.46,533351761,6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:08:31 UTC,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.20,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:08:32 UTC,view,28703613,2053013565069067197,apparel.shoes.keds,reebok,118.15,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:08:32 UTC,view,28717003,2053013565069067197,apparel.shoes.keds,respect,71.82,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:08:32 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565484491,af492b5c-85ea-413a-887f-e3219c4ed7b5
2019-11-01 00:08:32 UTC,view,12711367,2053013553559896355,,nexen,41.83,540062540,5ca8a694-52b9-4366-8eb2-e09b9fb32bdb
2019-11-01 00:08:33 UTC,view,26202701,2053013563693335403,,,101.42,524066427,4babc686-09f2-4ecd-99ec-4f4eed258bb8
2019-11-01 00:08:33 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:08:34 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:08:34 UTC,view,16700206,2053013559901684381,furniture.kitchen.chair,,108.09,518784715,adf57aa6-b068-4c58-89f8-6e589219d135
